Country name,indicator,value
Finland,Happiness score,7.842
Denmark,Happiness score,7.62
Switzerland,Happiness score,7.571
Iceland,Happiness score,7.554
Netherlands,Happiness score,7.464
Norway,Happiness score,7.392
Sweden,Happiness score,7.363
Luxembourg,Happiness score,7.324
New Zealand,Happiness score,7.277
Austria,Happiness score,7.268
Australia,Happiness score,7.183
Israel,Happiness score,7.157
Germany,Happiness score,7.155
Canada,Happiness score,7.103
Ireland,Happiness score,7.085
Costa Rica,Happiness score,7.069
United Kingdom,Happiness score,7.064
Czech Republic,Happiness score,6.965
United States,Happiness score,6.951
Belgium,Happiness score,6.834
France,Happiness score,6.69
Bahrain,Happiness score,6.647
Malta,Happiness score,6.602
United Arab Emirates,Happiness score,6.561
Saudi Arabia,Happiness score,6.494
Spain,Happiness score,6.491
Italy,Happiness score,6.483
Slovenia,Happiness score,6.461
Guatemala,Happiness score,6.435
Uruguay,Happiness score,6.431
Singapore,Happiness score,6.377
Slovakia,Happiness score,6.331
Brazil,Happiness score,6.33
Mexico,Happiness score,6.317
Jamaica,Happiness score,6.309
Lithuania,Happiness score,6.255
Cyprus,Happiness score,6.223
Estonia,Happiness score,6.189
Panama,Happiness score,6.18
Uzbekistan,Happiness score,6.179
Chile,Happiness score,6.172
Poland,Happiness score,6.166
Kazakhstan,Happiness score,6.152
Romania,Happiness score,6.14
Kuwait,Happiness score,6.106
Serbia,Happiness score,6.078
El Salvador,Happiness score,6.061
Mauritius,Happiness score,6.049
Latvia,Happiness score,6.032
Colombia,Happiness score,6.012
Hungary,Happiness score,5.992
Thailand,Happiness score,5.985
Nicaragua,Happiness score,5.972
Japan,Happiness score,5.94
Argentina,Happiness score,5.929
Portugal,Happiness score,5.929
Honduras,Happiness score,5.919
Croatia,Happiness score,5.882
Philippines,Happiness score,5.88
South Korea,Happiness score,5.845
Peru,Happiness score,5.84
Bosnia and Herzegovina,Happiness score,5.813
Moldova,Happiness score,5.766
Ecuador,Happiness score,5.764
Kyrgyzstan,Happiness score,5.744
Greece,Happiness score,5.723
Bolivia,Happiness score,5.716
Mongolia,Happiness score,5.677
Paraguay,Happiness score,5.653
Montenegro,Happiness score,5.581
Dominican Republic,Happiness score,5.545
Belarus,Happiness score,5.534
Russia,Happiness score,5.477
Hong Kong S.A.R. of China,Happiness score,5.477
Tajikistan,Happiness score,5.466
Vietnam,Happiness score,5.411
Libya,Happiness score,5.41
Malaysia,Happiness score,5.384
Indonesia,Happiness score,5.345
Congo (Brazzaville),Happiness score,5.342
China,Happiness score,5.339
Ivory Coast,Happiness score,5.306
Armenia,Happiness score,5.283
Nepal,Happiness score,5.269
Bulgaria,Happiness score,5.266
Maldives,Happiness score,5.198
Azerbaijan,Happiness score,5.171
Cameroon,Happiness score,5.142
Senegal,Happiness score,5.132
Albania,Happiness score,5.117
North Macedonia,Happiness score,5.101
Ghana,Happiness score,5.088
Niger,Happiness score,5.074
Turkmenistan,Happiness score,5.066
Gambia,Happiness score,5.051
Benin,Happiness score,5.045
Laos,Happiness score,5.03
Bangladesh,Happiness score,5.025
Guinea,Happiness score,4.984
South Africa,Happiness score,4.956
Turkey,Happiness score,4.948
Pakistan,Happiness score,4.934
Morocco,Happiness score,4.918
Venezuela,Happiness score,4.892
Georgia,Happiness score,4.891
Algeria,Happiness score,4.887
Ukraine,Happiness score,4.875
Iraq,Happiness score,4.854
Gabon,Happiness score,4.852
Burkina Faso,Happiness score,4.834
Cambodia,Happiness score,4.83
Mozambique,Happiness score,4.794
Nigeria,Happiness score,4.759
Mali,Happiness score,4.723
Iran,Happiness score,4.721
Uganda,Happiness score,4.636
Liberia,Happiness score,4.625
Kenya,Happiness score,4.607
Tunisia,Happiness score,4.596
Lebanon,Happiness score,4.584
Namibia,Happiness score,4.574
Myanmar,Happiness score,4.426
Jordan,Happiness score,4.395
Chad,Happiness score,4.355
Sri Lanka,Happiness score,4.325
Swaziland,Happiness score,4.308
Comoros,Happiness score,4.289
Egypt,Happiness score,4.283
Ethiopia,Happiness score,4.275
Mauritania,Happiness score,4.227
Madagascar,Happiness score,4.208
Togo,Happiness score,4.107
Zambia,Happiness score,4.073
Sierra Leone,Happiness score,3.849
India,Happiness score,3.819
Burundi,Happiness score,3.775
Yemen,Happiness score,3.658
Tanzania,Happiness score,3.623
Haiti,Happiness score,3.615
Malawi,Happiness score,3.6
Lesotho,Happiness score,3.512
Botswana,Happiness score,3.467
Rwanda,Happiness score,3.415
Zimbabwe,Happiness score,3.145
Afghanistan,Happiness score,2.523
Finland,Logged GDP per capita,10.775
Denmark,Logged GDP per capita,10.933
Switzerland,Logged GDP per capita,11.117
Iceland,Logged GDP per capita,10.878
Netherlands,Logged GDP per capita,10.932
Norway,Logged GDP per capita,11.053
Sweden,Logged GDP per capita,10.867
Luxembourg,Logged GDP per capita,11.647
New Zealand,Logged GDP per capita,10.643
Austria,Logged GDP per capita,10.906
Australia,Logged GDP per capita,10.796
Israel,Logged GDP per capita,10.575
Germany,Logged GDP per capita,10.873
Canada,Logged GDP per capita,10.776
Ireland,Logged GDP per capita,11.342
Costa Rica,Logged GDP per capita,9.88
United Kingdom,Logged GDP per capita,10.707
Czech Republic,Logged GDP per capita,10.556
United States,Logged GDP per capita,11.023
Belgium,Logged GDP per capita,10.823
France,Logged GDP per capita,10.704
Bahrain,Logged GDP per capita,10.669
Malta,Logged GDP per capita,10.674
United Arab Emirates,Logged GDP per capita,11.085
Saudi Arabia,Logged GDP per capita,10.743
Spain,Logged GDP per capita,10.571
Italy,Logged GDP per capita,10.623
Slovenia,Logged GDP per capita,10.529
Guatemala,Logged GDP per capita,9.053
Uruguay,Logged GDP per capita,9.966
Singapore,Logged GDP per capita,11.488
Slovakia,Logged GDP per capita,10.369
Brazil,Logged GDP per capita,9.577
Mexico,Logged GDP per capita,9.859
Jamaica,Logged GDP per capita,9.186
Lithuania,Logged GDP per capita,10.499
Cyprus,Logged GDP per capita,10.576
Estonia,Logged GDP per capita,10.481
Panama,Logged GDP per capita,10.35
Uzbekistan,Logged GDP per capita,8.836
Chile,Logged GDP per capita,10.071
Poland,Logged GDP per capita,10.382
Kazakhstan,Logged GDP per capita,10.155
Romania,Logged GDP per capita,10.284
Kuwait,Logged GDP per capita,10.817
Serbia,Logged GDP per capita,9.787
El Salvador,Logged GDP per capita,9.054
Mauritius,Logged GDP per capita,10.008
Latvia,Logged GDP per capita,10.315
Colombia,Logged GDP per capita,9.557
Hungary,Logged GDP per capita,10.358
Thailand,Logged GDP per capita,9.805
Nicaragua,Logged GDP per capita,8.62
Japan,Logged GDP per capita,10.611
Argentina,Logged GDP per capita,9.962
Portugal,Logged GDP per capita,10.421
Honduras,Logged GDP per capita,8.648
Croatia,Logged GDP per capita,10.217
Philippines,Logged GDP per capita,9.076
South Korea,Logged GDP per capita,10.651
Peru,Logged GDP per capita,9.458
Bosnia and Herzegovina,Logged GDP per capita,9.59
Moldova,Logged GDP per capita,9.454
Ecuador,Logged GDP per capita,9.313
Kyrgyzstan,Logged GDP per capita,8.538
Greece,Logged GDP per capita,10.279
Bolivia,Logged GDP per capita,9.046
Mongolia,Logged GDP per capita,9.4
Paraguay,Logged GDP per capita,9.448
Montenegro,Logged GDP per capita,9.94
Dominican Republic,Logged GDP per capita,9.802
Belarus,Logged GDP per capita,9.853
Russia,Logged GDP per capita,10.189
Hong Kong S.A.R. of China,Logged GDP per capita,11.0
Tajikistan,Logged GDP per capita,8.091
Vietnam,Logged GDP per capita,8.973
Libya,Logged GDP per capita,9.622
Malaysia,Logged GDP per capita,10.238
Indonesia,Logged GDP per capita,9.365
Congo (Brazzaville),Logged GDP per capita,8.117
China,Logged GDP per capita,9.673
Ivory Coast,Logged GDP per capita,8.551
Armenia,Logged GDP per capita,9.487
Nepal,Logged GDP per capita,8.12
Bulgaria,Logged GDP per capita,10.016
Maldives,Logged GDP per capita,9.826
Azerbaijan,Logged GDP per capita,9.569
Cameroon,Logged GDP per capita,8.189
Senegal,Logged GDP per capita,8.118
Albania,Logged GDP per capita,9.52
North Macedonia,Logged GDP per capita,9.693
Ghana,Logged GDP per capita,8.58
Niger,Logged GDP per capita,7.098
Turkmenistan,Logged GDP per capita,9.629
Gambia,Logged GDP per capita,7.686
Benin,Logged GDP per capita,8.087
Laos,Logged GDP per capita,8.947
Bangladesh,Logged GDP per capita,8.454
Guinea,Logged GDP per capita,7.838
South Africa,Logged GDP per capita,9.403
Turkey,Logged GDP per capita,10.24
Pakistan,Logged GDP per capita,8.458
Morocco,Logged GDP per capita,8.903
Venezuela,Logged GDP per capita,9.073
Georgia,Logged GDP per capita,9.585
Algeria,Logged GDP per capita,9.342
Ukraine,Logged GDP per capita,9.436
Iraq,Logged GDP per capita,9.24
Gabon,Logged GDP per capita,9.603
Burkina Faso,Logged GDP per capita,7.678
Cambodia,Logged GDP per capita,8.36
Mozambique,Logged GDP per capita,7.158
Nigeria,Logged GDP per capita,8.533
Mali,Logged GDP per capita,7.744
Iran,Logged GDP per capita,9.584
Uganda,Logged GDP per capita,7.677
Liberia,Logged GDP per capita,7.288
Kenya,Logged GDP per capita,8.361
Tunisia,Logged GDP per capita,9.266
Lebanon,Logged GDP per capita,9.626
Namibia,Logged GDP per capita,9.161
Myanmar,Logged GDP per capita,8.541
Jordan,Logged GDP per capita,9.182
Chad,Logged GDP per capita,7.364
Sri Lanka,Logged GDP per capita,9.47
Swaziland,Logged GDP per capita,9.065
Comoros,Logged GDP per capita,8.031
Egypt,Logged GDP per capita,9.367
Ethiopia,Logged GDP per capita,7.694
Mauritania,Logged GDP per capita,8.542
Madagascar,Logged GDP per capita,7.396
Togo,Logged GDP per capita,7.362
Zambia,Logged GDP per capita,8.145
Sierra Leone,Logged GDP per capita,7.434
India,Logged GDP per capita,8.755
Burundi,Logged GDP per capita,6.635
Yemen,Logged GDP per capita,7.578
Tanzania,Logged GDP per capita,7.876
Haiti,Logged GDP per capita,7.477
Malawi,Logged GDP per capita,6.958
Lesotho,Logged GDP per capita,7.926
Botswana,Logged GDP per capita,9.782
Rwanda,Logged GDP per capita,7.676
Zimbabwe,Logged GDP per capita,7.943
Afghanistan,Logged GDP per capita,7.695
Finland,Social support,0.954
Denmark,Social support,0.954
Switzerland,Social support,0.942
Iceland,Social support,0.983
Netherlands,Social support,0.942
Norway,Social support,0.954
Sweden,Social support,0.934
Luxembourg,Social support,0.908
New Zealand,Social support,0.948
Austria,Social support,0.934
Australia,Social support,0.94
Israel,Social support,0.939
Germany,Social support,0.903
Canada,Social support,0.926
Ireland,Social support,0.947
Costa Rica,Social support,0.891
United Kingdom,Social support,0.934
Czech Republic,Social support,0.947
United States,Social support,0.92
Belgium,Social support,0.906
France,Social support,0.942
Bahrain,Social support,0.862
Malta,Social support,0.931
United Arab Emirates,Social support,0.844
Saudi Arabia,Social support,0.891
Spain,Social support,0.932
Italy,Social support,0.88
Slovenia,Social support,0.948
Guatemala,Social support,0.813
Uruguay,Social support,0.925
Singapore,Social support,0.915
Slovakia,Social support,0.936
Brazil,Social support,0.882
Mexico,Social support,0.831
Jamaica,Social support,0.877
Lithuania,Social support,0.935
Cyprus,Social support,0.802
Estonia,Social support,0.941
Panama,Social support,0.896
Uzbekistan,Social support,0.918
Chile,Social support,0.882
Poland,Social support,0.898
Kazakhstan,Social support,0.952
Romania,Social support,0.832
Kuwait,Social support,0.843
Serbia,Social support,0.873
El Salvador,Social support,0.762
Mauritius,Social support,0.905
Latvia,Social support,0.927
Colombia,Social support,0.847
Hungary,Social support,0.943
Thailand,Social support,0.888
Nicaragua,Social support,0.864
Japan,Social support,0.884
Argentina,Social support,0.898
Portugal,Social support,0.879
Honduras,Social support,0.812
Croatia,Social support,0.924
Philippines,Social support,0.83
South Korea,Social support,0.799
Peru,Social support,0.832
Bosnia and Herzegovina,Social support,0.87
Moldova,Social support,0.857
Ecuador,Social support,0.821
Kyrgyzstan,Social support,0.893
Greece,Social support,0.823
Bolivia,Social support,0.81
Mongolia,Social support,0.935
Paraguay,Social support,0.893
Montenegro,Social support,0.858
Dominican Republic,Social support,0.853
Belarus,Social support,0.91
Russia,Social support,0.903
Hong Kong S.A.R. of China,Social support,0.836
Tajikistan,Social support,0.86
Vietnam,Social support,0.85
Libya,Social support,0.827
Malaysia,Social support,0.817
Indonesia,Social support,0.811
Congo (Brazzaville),Social support,0.636
China,Social support,0.811
Ivory Coast,Social support,0.644
Armenia,Social support,0.799
Nepal,Social support,0.774
Bulgaria,Social support,0.931
Maldives,Social support,0.913
Azerbaijan,Social support,0.836
Cameroon,Social support,0.71
Senegal,Social support,0.71
